Unnamed: 0,GEOID,Date,population,poverty-rate,renter-occupied-households,pct-renter-occupied,median-gross-rent,median-household-income,median-property-value,rent-burden,pct-white,pct-af-am,pct-hispanic,pct-am-ind,pct-asian,pct-nh-pi,pct-multiple,pct-other,low-flag,imputed,subbed,avg_household_size_owner,avg_household_size_renter,Total_Less_Than_HS,Total_HS_Grad,Total_Some_College_or_AAS,Total_Bachelors,Mean_hours_worked,Primary Type,redlined,crime_rate,less_hs_rate,hs_grad_rate,some_college_rate,bachelors_rate,if_top_10,index
30003,170317102002,2015,978.0,3.56,270.0,76.28,1,0,0,50.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.69,2.31,585.0,1227.0,1206.0,126.0,35.0,1,0.0,0.15337423312883436,0.598159509202454,1.2546012269938651,1.2331288343558282,0.12883435582822084,1,5293
30004,170317102002,2016,978.0,3.56,275.0,76.28,1,0,0,50.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.73,2.47,494.0,1073.0,1234.0,177.0,35.5,1,0.0,0.147239263803681,0.5051124744376279,1.0971370143149284,1.261758691206544,0.18098159509202452,1,5294
30036,170317102004,2014,803.0,21.89,179.0,49.36,1,0,0,50.0,0.87,95.52,3.61,0.0,0.0,0.0,0.0,0.0,0,0,0,3.65,4.24,545.0,1255.0,1249.0,114.0,36.0,1,0.0,0.19551681195516807,0.6787048567870486,1.5628891656288917,1.555417185554172,0.14196762141967625,0,5298
30037,170317102004,2015,803.0,21.89,182.0,49.36,1,0,0,50.0,0.87,95.52,3.61,0.0,0.0,0.0,0.0,0.0,0,0,0,3.32,3.57,585.0,1227.0,1206.0,126.0,35.0,1,0.0,0.1706102117061021,0.7285180572851806,1.5280199252801991,1.5018679950186797,0.1569115815691158,0,5299
30038,170317102004,2016,803.0,21.89,184.0,49.36,1,0,0,50.0,0.87,95.52,3.61,0.0,0.0,0.0,0.0,0.0,0,0,0,3.09,3.9,494.0,1073.0,1234.0,177.0,35.5,1,0.0,0.16811955168119552,0.6151930261519303,1.3362391033623908,1.5367372353673725,0.2204234122042341,0,5300
30087,170317104001,2014,529.0,42.71,149.0,36.99,1,0,0,49.0,0.0,95.84,4.16,0.0,0.0,0.0,0.0,0.0,0,0,0,3.23,3.24,537.0,1296.0,1345.0,334.0,35.6,1,0.0,0.22117202268431,1.0151228733459357,2.449905482041588,2.5425330812854443,0.6313799621928167,0,5307
30088,170317104001,2015,529.0,42.71,155.0,36.99,1,0,0,49.0,0.0,95.84,4.16,0.0,0.0,0.0,0.0,0.0,0,0,0,3.48,2.34,485.0,1174.0,1364.0,250.0,36.6,15,0.0,0.2911153119092628,0.9168241965973536,2.2192816635160684,2.5784499054820422,0.4725897920604915,0,5308
30104,170317104002,2014,797.0,37.65,258.0,80.31,0,0,0,50.0,0.0,96.24,0.0,0.0,0.0,0.0,3.76,0.0,0,0,0,2.66,2.13,537.0,1296.0,1345.0,334.0,35.6,1,0.0,0.2973651191969887,0.6737766624843162,1.6260978670012547,1.6875784190715182,0.4190715181932246,1,5310
30105,170317104002,2015,797.0,37.65,265.0,80.31,0,0,0,50.0,0.0,96.24,0.0,0.0,0.0,0.0,3.76,0.0,0,0,0,3.12,1.84,485.0,1174.0,1364.0,250.0,36.6,1,0.0,0.3086574654956085,0.6085319949811794,1.4730238393977415,1.711417816813049,0.3136762860727729,1,5311
30106,170317104002,2016,797.0,37.65,272.0,80.31,0,0,0,50.0,0.0,96.24,0.0,0.0,0.0,0.0,3.76,0.0,0,0,0,3.06,2.0,546.0,1139.0,1517.0,206.0,36.0,1,0.0,0.23086574654956085,0.6850690087829361,1.4291091593475531,1.9033877038895861,0.2584692597239649,1,5312
30189,170317105001,2014,965.0,52.99,359.0,78.5,0,0,0,50.0,0.0,97.93,2.07,0.0,0.0,0.0,0.0,0.0,0,0,0,2.57,2.46,549.0,747.0,891.0,232.0,35.9,1,0.0,0.3502590673575129,0.5689119170984456,0.7740932642487046,0.9233160621761658,0.2404145077720207,1,5325
30190,170317105001,2015,965.0,52.99,365.0,78.5,0,0,0,50.0,0.0,97.93,2.07,0.0,0.0,0.0,0.0,0.0,0,0,0,1.79,2.58,559.0,781.0,946.0,193.0,34.9,1,0.0,0.3782383419689119,0.5792746113989637,0.8093264248704664,0.9803108808290156,0.2,1,5326
30191,170317105001,2016,965.0,52.99,370.0,78.5,0,0,0,50.0,0.0,97.93,2.07,0.0,0.0,0.0,0.0,0.0,0,0,0,1.92,2.55,514.0,910.0,1012.0,229.0,35.1,1,0.0,0.36787564766839376,0.5326424870466321,0.9430051813471504,1.0487046632124353,0.2373056994818653,1,5327
30291,170317107001,2014,549.0,35.05,227.0,84.91,0,0,0,29.9,0.55,99.27,0.0,0.0,0.18,0.0,0.0,0.0,0,0,0,3.75,1.51,261.0,666.0,847.0,174.0,37.7,1,0.0,0.2987249544626594,0.4754098360655738,1.213114754098361,1.5428051001821494,0.3169398907103825,1,5343
30461,170317109001,2014,818.0,50.9,180.0,61.43,0,0,0,50.0,0.37,99.14,0.49,0.0,0.0,0.0,0.0,0.0,0,0,0,2.43,3.32,329.0,415.0,465.0,123.0,33.0,1,1.0,0.28117359413202936,0.402200488997555,0.5073349633251834,0.5684596577017115,0.15036674816625914,0,5373
30462,170317109001,2015,818.0,50.9,190.0,61.43,0,0,0,50.0,0.37,99.14,0.49,0.0,0.0,0.0,0.0,0.0,0,0,0,2.35,3.07,346.0,439.0,440.0,72.0,34.0,1,1.0,0.25794621026894865,0.4229828850855746,0.5366748166259169,0.5378973105134475,0.08801955990220049,0,5374
30463,170317109001,2016,818.0,50.9,200.0,61.43,0,0,0,50.0,0.37,99.14,0.49,0.0,0.0,0.0,0.0,0.0,0,0,0,2.3,2.9,332.0,470.0,384.0,104.0,33.8,1,1.0,0.2787286063569682,0.4058679706601467,0.5745721271393643,0.469437652811736,0.1271393643031785,0,5375
30512,170317110002,2014,1396.0,26.22,328.0,54.79,0,0,0,37.5,0.43,97.35,0.0,0.0,0.29,0.64,1.29,0.0,0,0,0,3.01,2.81,580.0,772.0,676.0,164.0,32.8,1,1.0,0.3116045845272206,0.4154727793696275,0.5530085959885387,0.4842406876790831,0.1174785100286533,1,5382
30529,170317110003,2014,718.0,25.15,132.0,53.66,0,0,0,36.6,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.45,2.91,580.0,772.0,676.0,164.0,32.8,1,1.0,0.21448467966573814,0.807799442896936,1.075208913649025,0.9415041782729804,0.22841225626740946,0,5385
30530,170317110003,2015,718.0,25.15,135.0,53.66,0,0,0,36.6,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.55,2.46,562.0,642.0,691.0,151.0,32.1,1,1.0,0.2116991643454039,0.7827298050139275,0.8941504178272981,0.9623955431754876,0.2103064066852368,0,5386
30598,170317112001,2015,1408.0,32.3,295.0,54.67,1,0,0,50.0,0.0,99.15,0.0,0.0,0.85,0.0,0.0,0.0,0,0,0,2.64,2.71,438.0,1187.0,1156.0,376.0,33.8,1,0.0,0.14488636363636365,0.3110795454545455,0.8430397727272727,0.8210227272727273,0.2670454545454545,1,5398
30631,170317112003,2014,664.0,0.0,40.0,3.2,0,1,0,32.7,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.05,2.0,454.0,1314.0,1166.0,285.0,33.9,1,0.0,0.1039156626506024,0.6837349397590361,1.9789156626506024,1.7560240963855422,0.4292168674698795,0,5403
30632,170317112003,2015,664.0,0.0,41.0,3.2,0,1,0,32.7,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.07,2.0,438.0,1187.0,1156.0,376.0,33.8,1,0.0,0.12198795180722892,0.6596385542168675,1.7876506024096386,1.7409638554216869,0.5662650602409639,0,5404
30633,170317112003,2016,664.0,0.0,42.0,3.2,0,1,0,32.7,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.78,2.0,433.0,1145.0,1199.0,381.0,33.3,1,0.0,0.10843373493975904,0.6521084337349398,1.7243975903614457,1.8057228915662649,0.5737951807228916,0,5405
30717,170317114002,2015,838.0,26.98,120.0,30.4,0,0,0,27.2,0.24,99.52,0.0,0.0,0.12,0.0,0.12,0.0,0,0,0,3.01,3.16,365.0,655.0,345.0,155.0,33.4,1,1.0,0.3221957040572792,0.43556085918854415,0.7816229116945107,0.4116945107398568,0.18496420047732695,1,5419
30733,170317114003,2014,433.0,26.14,121.0,44.49,0,0,0,50.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.65,2.58,320.0,602.0,415.0,109.0,32.0,1,1.0,0.24480369515011546,0.7390300230946882,1.3903002309468822,0.9584295612009238,0.2517321016166282,0,5421
30734,170317114003,2015,433.0,26.14,122.0,44.49,0,0,0,50.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.79,2.05,365.0,655.0,345.0,155.0,33.4,1,1.0,0.3048498845265589,0.8429561200923787,1.5127020785219398,0.7967667436489607,0.3579676674364896,0,5422
30735,170317114003,2016,433.0,26.14,123.0,44.49,0,0,0,50.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.98,2.2,305.0,618.0,450.0,187.0,32.8,1,1.0,0.2632794457274827,0.7043879907621247,1.4272517321016167,1.039260969976905,0.4318706697459585,0,5423
30903,170317203002,2014,1157.0,0.0,6.0,0.0,0,2,0,32.7,40.71,53.59,5.7,0.0,0.0,0.0,0.0,0.0,0,0,0,3.2,1.81,42.0,353.0,726.0,573.0,38.6,15,0.0,0.05445116681071737,0.03630077787381159,0.3050993949870354,0.6274848746758859,0.4952463267070009,0,5451
30904,170317203002,2015,1157.0,0.0,6.0,0.0,0,2,0,32.7,40.71,53.59,5.7,0.0,0.0,0.0,0.0,0.0,0,0,0,3.53,2.12,37.0,398.0,727.0,715.0,36.7,15,0.0,0.05012964563526361,0.03197925669835782,0.3439930855661193,0.6283491789109766,0.6179775280898876,0,5452
30905,170317203002,2016,1157.0,0.0,6.0,0.0,0,2,0,32.7,40.71,53.59,5.7,0.0,0.0,0.0,0.0,0.0,0,0,0,3.45,2.25,53.0,433.0,765.0,715.0,36.7,15,0.0,0.06395851339671564,0.045808124459809856,0.3742437337942956,0.6611927398444253,0.6179775280898876,0,5453
31073,170317207002,2014,1131.0,17.69,49.0,13.2,0,1,0,50.0,19.89,76.13,2.48,0.0,0.0,0.0,1.5,0.0,0,0,0,3.44,4.3,52.0,257.0,869.0,748.0,39.4,4,1.0,0.05128205128205128,0.045977011494252866,0.2272325375773652,0.7683465959328029,0.6613616268788682,0,5481
31074,170317207002,2015,1131.0,17.69,50.0,13.2,0,1,0,50.0,19.89,76.13,2.48,0.0,0.0,0.0,1.5,0.0,0,0,0,3.15,3.34,105.0,247.0,798.0,716.0,39.5,15,1.0,0.04155614500442087,0.09283819628647216,0.2183908045977012,0.7055702917771883,0.6330680813439434,0,5482
31075,170317207002,2016,1131.0,17.69,50.0,13.2,0,1,0,50.0,19.89,76.13,2.48,0.0,0.0,0.0,1.5,0.0,0,0,0,3.18,3.09,65.0,310.0,796.0,688.0,39.5,4,1.0,0.048629531388152084,0.057471264367816084,0.2740937223695845,0.7038019451812555,0.6083112290008842,0,5483
31090,170317207003,2014,544.0,0.0,22.0,17.48,0,1,0,22.9,47.79,36.4,1.65,0.0,0.0,0.0,14.15,0.0,0,0,0,2.07,3.19,52.0,257.0,869.0,748.0,39.4,2,0.0,0.02205882352941177,0.09558823529411764,0.4724264705882353,1.5974264705882353,1.375,1,5484
31091,170317207003,2015,544.0,0.0,23.0,17.48,0,1,0,22.9,47.79,36.4,1.65,0.0,0.0,0.0,14.15,0.0,0,0,0,2.33,1.63,105.0,247.0,798.0,716.0,39.5,15,0.0,0.042279411764705885,0.19301470588235292,0.4540441176470588,1.4669117647058822,1.3161764705882353,1,5485
31092,170317207003,2016,544.0,0.0,23.0,17.48,0,1,0,22.9,47.79,36.4,1.65,0.0,0.0,0.0,14.15,0.0,0,0,0,2.83,2.18,65.0,310.0,796.0,688.0,39.5,0,0.0,0.06066176470588235,0.11948529411764705,0.5698529411764706,1.4632352941176472,1.2647058823529411,1,5486
31175,170317302012,2014,773.0,10.71,65.0,6.02,0,0,0,32.7,6.34,93.53,0.13,0.0,0.0,0.0,0.0,0.0,0,0,0,3.02,4.41,374.0,977.0,1510.0,601.0,36.2,1,1.0,0.1410090556274256,0.4838292367399741,1.2639068564036222,1.9534282018111253,0.7774902975420441,1,5499
31176,170317302012,2015,773.0,10.71,66.0,6.02,0,0,0,32.7,6.34,93.53,0.13,0.0,0.0,0.0,0.0,0.0,0,0,0,2.81,4.06,319.0,1070.0,1748.0,653.0,36.1,1,1.0,0.1410090556274256,0.4126778783958603,1.3842173350582148,2.261319534282018,0.8447606727037517,1,5500
31177,170317302012,2016,773.0,10.71,67.0,6.02,0,0,0,32.7,6.34,93.53,0.13,0.0,0.0,0.0,0.0,0.0,0,0,0,2.88,1.8,285.0,1174.0,1670.0,636.0,35.8,1,1.0,0.12548512289780078,0.3686934023285899,1.5187580853816298,2.1604139715394566,0.8227684346701164,1,5501
31345,170317304003,2014,811.0,18.27,40.0,22.09,1,1,0,34.1,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.89,3.4,331.0,950.0,951.0,406.0,35.1,15,1.0,0.04315659679408138,0.4081381011097411,1.1713933415536375,1.1726263871763256,0.5006165228113441,1,5529
31346,170317304003,2015,811.0,18.27,41.0,22.09,1,1,0,34.1,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.05,3.98,347.0,862.0,1059.0,434.0,35.4,1,1.0,0.04932182490752158,0.4278668310727497,1.06288532675709,1.305795314426634,0.5351418002466092,1,5530
31347,170317304003,2016,811.0,18.27,42.0,22.09,1,1,0,34.1,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.32,3.38,332.0,856.0,1104.0,410.0,36.5,1,1.0,0.07398273736128237,0.4093711467324291,1.0554870530209617,1.3612823674475956,0.5055487053020962,1,5531
31379,170317305001,2014,1016.0,0.0,40.0,5.88,0,0,0,32.7,11.12,87.6,0.0,0.0,0.0,0.0,1.28,0.0,0,0,0,2.86,3.95,270.0,902.0,1197.0,413.0,36.8,15,1.0,0.07578740157480315,0.265748031496063,0.8877952755905512,1.1781496062992125,0.40649606299212604,1,5535
31380,170317305001,2015,1016.0,0.0,41.0,5.88,0,0,0,32.7,11.12,87.6,0.0,0.0,0.0,0.0,1.28,0.0,0,0,0,3.02,2.45,241.0,847.0,1228.0,352.0,37.3,4,1.0,0.0797244094488189,0.2372047244094488,0.8336614173228346,1.2086614173228347,0.3464566929133858,1,5536
31381,170317305001,2016,1016.0,0.0,41.0,5.88,0,0,0,32.7,11.12,87.6,0.0,0.0,0.0,0.0,1.28,0.0,0,0,0,2.92,2.86,223.0,882.0,1129.0,417.0,36.9,15,1.0,0.0797244094488189,0.21948818897637795,0.8681102362204725,1.1112204724409451,0.4104330708661417,1,5537
31498,170317307001,2014,890.0,4.12,52.0,6.95,1,1,0,21.9,0.0,94.38,2.02,0.0,0.0,0.0,3.6,0.0,0,0,0,3.39,3.04,179.0,457.0,567.0,205.0,35.5,15,1.0,0.13820224719101126,0.201123595505618,0.5134831460674157,0.6370786516853932,0.2303370786516854,0,5556
31499,170317307001,2015,890.0,4.12,53.0,6.95,1,1,0,21.9,0.0,94.38,2.02,0.0,0.0,0.0,3.6,0.0,0,0,0,2.85,4.24,233.0,386.0,634.0,241.0,34.2,15,1.0,0.12696629213483146,0.2617977528089888,0.4337078651685393,0.7123595505617978,0.27078651685393257,0,5557
31838,170317501002,2014,959.0,6.74,22.0,5.93,0,1,0,32.7,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.03,1.57,320.0,1014.0,1162.0,314.0,36.0,15,0.0,0.04692387904066736,0.33368091762252344,1.0573514077163713,1.2116788321167884,0.32742440041710114,0,5616
31839,170317501002,2015,959.0,6.74,23.0,5.93,0,1,0,32.7,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.75,2.1,314.0,918.0,1182.0,356.0,34.7,0,0.0,0.04275286757038582,0.32742440041710114,0.9572471324296142,1.232533889468196,0.3712200208550573,0,5617
31840,170317501002,2016,959.0,6.74,23.0,5.93,0,1,0,32.7,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.72,2.27,383.0,838.0,1132.0,252.0,35.8,1,0.0,0.035453597497393116,0.3993743482794578,0.8738269030239834,1.1803962460896766,0.26277372262773724,0,5618
31889,170317502001,2014,859.0,16.31,69.0,4.56,0,1,0,32.7,6.29,86.73,0.0,0.0,0.0,0.0,6.98,0.0,0,0,0,2.91,3.57,103.0,330.0,628.0,464.0,38.9,4,1.0,0.037252619324796274,0.119906868451688,0.3841676367869616,0.7310826542491269,0.540162980209546,0,5625
31890,170317502001,2015,859.0,16.31,70.0,4.56,0,1,0,32.7,6.29,86.73,0.0,0.0,0.0,0.0,6.98,0.0,0,0,0,2.95,4.31,93.0,352.0,720.0,458.0,39.0,6,1.0,0.05122235157159488,0.10826542491268916,0.40977881257275894,0.8381839348079162,0.5331781140861467,0,5626
31891,170317502001,2016,859.0,16.31,71.0,4.56,0,1,0,32.7,6.29,86.73,0.0,0.0,0.0,0.0,6.98,0.0,0,0,0,2.93,4.33,99.0,317.0,791.0,449.0,40.3,6,1.0,0.03841676367869616,0.11525029103608847,0.3690337601862631,0.920838183934808,0.5227008149010477,0,5627
32025,170317504002,2014,970.0,6.92,33.0,6.86,1,1,0,50.0,34.33,65.67,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.03,2.24,65.0,297.0,859.0,573.0,37.2,15,0.0,0.05154639175257732,0.06701030927835051,0.3061855670103093,0.8855670103092783,0.5907216494845361,0,5649
32026,170317504002,2015,970.0,6.92,34.0,6.86,1,1,0,50.0,34.33,65.67,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.9,1.45,74.0,268.0,877.0,588.0,38.1,15,0.0,0.055670103092783516,0.07628865979381444,0.27628865979381445,0.9041237113402062,0.6061855670103092,0,5650
32027,170317504002,2016,970.0,6.92,35.0,6.86,1,1,0,50.0,34.33,65.67,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.08,1.79,40.0,317.0,866.0,585.0,37.6,15,0.0,0.0711340206185567,0.041237113402061855,0.3268041237113402,0.8927835051546392,0.6030927835051546,0,5651
32076,170317505002,2014,935.0,6.53,16.0,0.0,0,1,0,32.7,43.96,52.94,1.71,0.0,0.0,0.0,1.39,0.0,0,0,0,3.36,1.37,606.0,1007.0,1763.0,421.0,34.8,1,0.0,0.03636363636363636,0.6481283422459893,1.0770053475935828,1.8855614973262032,0.4502673796791444,1,5658
32077,170317505002,2015,935.0,6.53,16.0,0.0,0,1,0,32.7,43.96,52.94,1.71,0.0,0.0,0.0,1.39,0.0,0,0,0,2.83,1.25,515.0,910.0,1670.0,609.0,34.1,15,0.0,0.03850267379679145,0.5508021390374331,0.9732620320855616,1.786096256684492,0.6513368983957221,1,5659
32078,170317505002,2016,935.0,6.53,16.0,0.0,0,1,0,32.7,43.96,52.94,1.71,0.0,0.0,0.0,1.39,0.0,0,0,0,3.02,1.62,540.0,920.0,1298.0,645.0,34.2,15,0.0,0.0374331550802139,0.5775401069518716,0.9839572192513371,1.388235294117647,0.6898395721925134,1,5660
32110,170317505004,2014,1631.0,30.72,109.0,22.73,1,0,0,50.0,1.66,84.79,11.71,0.0,0.0,0.0,1.84,0.0,0,0,0,4.1,4.13,606.0,1007.0,1763.0,421.0,34.8,15,1.0,0.16860821581851626,0.3715511955855304,0.6174126302881667,1.0809319435928877,0.2581238503985285,0,5664
32111,170317505004,2015,1631.0,30.72,110.0,22.73,1,0,0,50.0,1.66,84.79,11.71,0.0,0.0,0.0,1.84,0.0,0,0,0,4.44,4.09,515.0,910.0,1670.0,609.0,34.1,15,1.0,0.18761496014714896,0.3157572041692213,0.5579399141630901,1.0239117106069895,0.37339055793991416,0,5665
32112,170317505004,2016,1631.0,30.72,111.0,22.73,1,0,0,50.0,1.66,84.79,11.71,0.0,0.0,0.0,1.84,0.0,0,0,0,3.94,5.55,540.0,920.0,1298.0,645.0,34.2,15,1.0,0.1747394236664623,0.33108522378908645,0.5640711220110362,0.7958307786633967,0.39546290619252,0,5666
32518,170318209021,2014,1051.0,0.0,22.0,23.12,1,0,0,31.9,35.87,0.0,64.13,0.0,0.0,0.0,0.0,0.0,0,0,0,2.76,4.06,914.0,1303.0,646.0,95.0,38.4,15,0.0,0.013320647002854423,0.8696479543292103,1.2397716460513797,0.6146527117031398,0.09039010466222644,1,5736
32519,170318209021,2015,1051.0,0.0,23.0,23.12,1,0,0,31.9,35.87,0.0,64.13,0.0,0.0,0.0,0.0,0.0,0,0,0,2.89,4.03,799.0,1358.0,782.0,96.0,37.8,1,0.0,0.010466222645099905,0.7602283539486203,1.2921027592768792,0.7440532825880114,0.09134157944814462,1,5737
32520,170318209021,2016,1051.0,0.0,23.0,23.12,1,0,0,31.9,35.87,0.0,64.13,0.0,0.0,0.0,0.0,0.0,0,0,0,3.0,3.76,678.0,1317.0,824.0,218.0,38.2,15,0.0,0.010466222645099905,0.6450999048525214,1.253092293054234,0.7840152235965747,0.20742150333016174,1,5738
32552,170318220002,2014,418.0,0.0,30.0,24.34,0,0,0,32.7,66.27,0.0,33.73,0.0,0.0,0.0,0.0,0.0,0,0,0,1.8,2.67,242.0,1235.0,1212.0,332.0,38.7,1,1.0,0.014354066985645932,0.5789473684210527,2.9545454545454546,2.8995215311004783,0.7942583732057417,1,5742
32553,170318220002,2015,418.0,0.0,31.0,24.34,0,0,0,32.7,66.27,0.0,33.73,0.0,0.0,0.0,0.0,0.0,0,0,0,1.56,2.76,345.0,1188.0,1201.0,337.0,40.9,2,1.0,0.014354066985645932,0.8253588516746412,2.8421052631578947,2.8732057416267938,0.8062200956937801,1,5743
32554,170318220002,2016,418.0,0.0,31.0,24.34,0,0,0,32.7,66.27,0.0,33.73,0.0,0.0,0.0,0.0,0.0,0,0,0,1.79,3.24,447.0,1111.0,1058.0,420.0,38.7,0,1.0,0.0215311004784689,1.0693779904306222,2.6578947368421053,2.5311004784688995,1.0047846889952152,1,5744
32773,170318307004,2014,866.0,27.56,250.0,81.86,0,0,0,45.6,37.64,40.3,12.7,1.04,3.93,0.0,4.39,0.0,0,0,0,1.89,1.74,456.0,530.0,685.0,920.0,37.7,15,0.0,0.3348729792147806,0.5265588914549654,0.6120092378752887,0.7909930715935335,1.0623556581986142,1,5781
32774,170318307004,2015,866.0,27.56,252.0,81.86,0,0,0,45.6,37.64,40.3,12.7,1.04,3.93,0.0,4.39,0.0,0,0,0,1.79,1.94,371.0,496.0,785.0,902.0,37.7,15,0.0,0.3510392609699769,0.4284064665127021,0.5727482678983834,0.9064665127020786,1.0415704387990763,1,5782
33793,170318340001,2014,2422.0,28.72,801.0,99.03,1,0,0,34.4,0.0,96.08,1.98,0.0,1.4,0.0,0.54,0.0,0,0,0,3.94,3.27,275.0,766.0,765.0,136.0,35.4,1,1.0,0.08959537572254335,0.11354252683732452,0.31626754748142033,0.31585466556564823,0.05615194054500413,1,5961
33794,170318340001,2015,2422.0,28.72,776.0,99.03,1,0,0,34.4,0.0,96.08,1.98,0.0,1.4,0.0,0.54,0.0,0,0,0,3.88,2.93,275.0,702.0,690.0,164.0,36.0,1,1.0,0.0805119735755574,0.11354252683732452,0.2898431048720066,0.28488852188274155,0.06771263418662263,1,5962
33862,170318342003,2015,1367.0,42.62,509.0,88.15,0,0,0,50.0,0.73,99.27,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.03,2.43,350.0,437.0,1401.0,281.0,37.9,1,0.0,0.19239209948792976,0.2560351133869788,0.3196781272860278,1.0248719824433066,0.2055596196049744,1,5974
33863,170318342003,2016,1367.0,42.62,508.0,88.15,0,0,0,50.0,0.73,99.27,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.84,2.49,344.0,433.0,1493.0,295.0,39.5,1,0.0,0.1616678858814923,0.2516459400146306,0.3167520117044623,1.0921726408193124,0.21580102414045355,1,5975
33912,170318343002,2014,1270.0,37.07,194.0,64.63,0,0,0,50.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.34,2.01,456.0,1016.0,1960.0,774.0,37.5,1,1.0,0.2763779527559055,0.3590551181102362,0.8,1.5433070866141732,0.6094488188976378,1,5982
33946,170318343004,2014,598.0,0.0,54.0,18.42,0,0,0,32.7,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.51,2.3,456.0,1016.0,1960.0,774.0,37.5,15,0.0,0.13377926421404682,0.7625418060200669,1.6989966555183946,3.2775919732441468,1.294314381270903,0,5988
33948,170318343004,2016,598.0,0.0,56.0,18.42,0,0,0,32.7,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.07,1.78,528.0,1149.0,1702.0,688.0,36.8,4,0.0,0.12709030100334448,0.8829431438127091,1.9214046822742477,2.8461538461538463,1.1505016722408026,0,5990
33963,170318343005,2014,1284.0,24.78,47.0,11.42,2,1,0,50.0,0.0,97.82,2.18,0.0,0.0,0.0,0.0,0.0,0,0,0,2.54,2.53,456.0,1016.0,1960.0,774.0,37.5,15,0.0,0.07165109034267912,0.35514018691588783,0.7912772585669782,1.526479750778816,0.6028037383177571,1,5991
33964,170318343005,2015,1284.0,24.78,48.0,11.42,2,1,0,50.0,0.0,97.82,2.18,0.0,0.0,0.0,0.0,0.0,0,0,0,2.5,2.74,477.0,1206.0,1675.0,690.0,37.7,4,0.0,0.04361370716510903,0.37149532710280375,0.9392523364485982,1.3045171339563864,0.5373831775700935,1,5992
34014,170318344002,2014,1933.0,19.69,314.0,44.61,1,1,0,39.0,3.36,87.27,1.55,0.0,1.66,0.0,6.16,0.0,0,0,0,2.58,2.88,168.0,446.0,1141.0,402.0,37.6,15,0.0,0.09105018106570098,0.08691153647180548,0.2307294361096741,0.5902741852043456,0.20796689084324885,1,6000
34015,170318344002,2015,1933.0,19.69,320.0,44.61,1,1,0,39.0,3.36,87.27,1.55,0.0,1.66,0.0,6.16,0.0,0,0,0,3.11,2.91,201.0,515.0,1108.0,363.0,38.1,15,0.0,0.0900155199172271,0.10398344542162442,0.26642524573202275,0.5732022762545267,0.18779099844800828,1,6001
34016,170318344002,2016,1933.0,19.69,326.0,44.61,1,1,0,39.0,3.36,87.27,1.55,0.0,1.66,0.0,6.16,0.0,0,0,0,2.94,3.18,215.0,522.0,1179.0,392.0,36.4,15,0.0,0.09311950336264874,0.11122607346094154,0.2700465597516813,0.6099327470253492,0.20279358510087947,1,6002
34100,170318346003,2015,969.0,47.62,66.0,67.28,0,0,0,50.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,9.64,4.2,266.0,727.0,542.0,18.0,33.9,1,1.0,0.15067079463364294,0.27450980392156865,0.7502579979360166,0.5593395252837977,0.018575851393188854,0,6016
34101,170318346003,2016,969.0,47.62,64.0,67.28,0,0,0,50.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,10.26,3.18,240.0,790.0,555.0,35.0,33.9,1,1.0,0.13209494324045407,0.2476780185758514,0.8152734778121775,0.5727554179566563,0.03611971104231166,0,6017
